"DateTime","Transmitter","Transmitter.Name","Transmitter.Serial","Sensor.Value.coa","Sensor.Unit","Latitude.coa","Longitude.coa"
"2012-05-12 03:00:00","A69-9002-15946","Tony",1126403,4.32253333333333,"m",-23.43712,151.99969
"2012-05-12 05:00:00","A69-9002-15946","Tony",1126403,1.5384,"m",-23.45711,151.96498
"2012-05-12 11:00:00","A69-9002-15946","Tony",1126403,0.4394,"m",-23.45711,151.96498
"2012-05-12 12:00:00","A69-9002-15946","Tony",1126403,1.02553333333333,"m",-23.45711,151.96498
"2012-05-12 16:00:00","A69-9002-15946","Tony",1126403,12.3086,"m",-23.45487,151.92249
"2012-05-14 00:00:00","A69-9002-15946","Tony",1126403,21.76,"m",-23.44754,151.91231
"2012-05-14 01:00:00","A69-9002-15946","Tony",1126403,23.5184,"m",-23.44754,151.91231
"2012-05-14 02:00:00","A69-9002-15946","Tony",1126403,20.661,"m",-23.44754,151.91231
"2012-05-14 05:00:00","A69-9002-15946","Tony",1126403,0.92296,"m",-23.44721,151.93344
"2012-05-14 10:00:00","A69-9002-15946","Tony",1126403,0.6592,"m",-23.45055,151.98003
"2012-05-14 11:00:00","A69-9002-15946","Tony",1126403,0.512666666666667,"m",-23.44894,151.96809
"2012-05-14 12:00:00","A69-9002-15946","Tony",1126403,0.4394,"m",-23.45711,151.96498
"2012-05-14 21:00:00","A69-9002-15946","Tony",1126403,1.17206666666667,"m",-23.4446833333333,151.94398
"2012-05-15 02:00:00","A69-9002-15946","Tony",1126403,1.6483,"m",-23.44894,151.96809
"2012-05-15 03:00:00","A69-9002-15946","Tony",1126403,2.3077,"m",-23.45055,151.98003
"2012-05-15 04:00:00","A69-9002-15946","Tony",1126403,2.8572,"m",-23.45055,151.98003
"2012-05-16 19:00:00","A69-9002-15946","Tony",1126403,0.4394,"m",-23.45055,151.98003
"2012-05-16 21:00:00","A69-9002-15946","Tony",1126403,13.4076,"m",-23.45487,151.92249
"2012-05-17 04:00:00","A69-9002-15946","Tony",1126403,24.1778,"m",-23.44754,151.91231
"2012-05-17 05:00:00","A69-9002-15946","Tony",1126403,15.00115,"m",-23.44754,151.91231
"2012-05-17 07:00:00","A69-9002-15946","Tony",1126403,0.879,"m",-23.44721,151.93344
"2012-05-17 21:00:00","A69-9002-15946","Tony",1126403,2.12453333333333,"m",-23.43712,151.99969
"2012-05-18 10:00:00","A69-9002-15946","Tony",1126403,1.8681,"m",-23.44721,151.93344
"2012-05-18 23:00:00","A69-9002-15946","Tony",1126403,11.2724,"m",-23.43433,151.94185
"2012-05-19 00:00:00","A69-9002-15946","Tony",1126403,10.77,"m",-23.43433,151.94185
"2012-05-19 01:00:00","A69-9002-15946","Tony",1126403,9.93476,"m",-23.43433,151.94185
"2012-05-19 03:00:00","A69-9002-15946","Tony",1126403,7.1433,"m",-23.43562,151.96806
"2012-05-19 04:00:00","A69-9002-15946","Tony",1126403,6.68172,"m",-23.43562,151.96806
"2012-05-19 09:00:00","A69-9002-15946","Tony",1126403,1.5384,"m",-23.44721,151.93344
"2012-05-19 20:00:00","A69-9002-15946","Tony",1126403,0.879,"m",-23.44721,151.93344
"2012-05-19 23:00:00","A69-9002-15946","Tony",1126403,11.869,"m",-23.45487,151.92249
"2012-05-20 02:00:00","A69-9002-15946","Tony",1126403,13.36364,"m",-23.44754,151.91231
"2012-05-20 03:00:00","A69-9002-15946","Tony",1126403,11.7591,"m",-23.45487,151.92249
"2012-05-20 04:00:00","A69-9002-15946","Tony",1126403,11.7224666666667,"m",-23.45487,151.92249
"2012-05-20 05:00:00","A69-9002-15946","Tony",1126403,8.819275,"m",-23.45487,151.92249
"2012-05-20 06:00:00","A69-9002-15946","Tony",1126403,11.5393,"m",-23.45487,151.92249
"2012-05-21 02:00:00","A69-9002-15946","Tony",1126403,18.1333,"m",-23.44754,151.91231
"2012-05-21 03:00:00","A69-9002-15946","Tony",1126403,13.4076,"m",-23.45487,151.92249
"2012-05-21 05:00:00","A69-9002-15946","Tony",1126403,13.1878,"m",-23.45487,151.92249
"2012-05-21 07:00:00","A69-9002-15946","Tony",1126403,9.93476,"m",-23.453404,151.920454
"2012-05-21 14:00:00","A69-9002-15946","Tony",1126403,7.3631,"m",-23.45487,151.92249
"2012-05-21 23:00:00","A69-9002-15946","Tony",1126403,21.8798909090909,"m",-23.44754,151.91231
"2012-05-22 00:00:00","A69-9002-15946","Tony",1126403,11.82504,"m",-23.45487,151.92249
"2012-05-22 01:00:00","A69-9002-15946","Tony",1126403,14.6165,"m",-23.46501,151.93471
"2012-05-22 02:00:00","A69-9002-15946","Tony",1126403,12.6016666666667,"m",-23.45487,151.92249
"2012-05-22 03:00:00","A69-9002-15946","Tony",1126403,14.1769,"m",-23.44754,151.91231
"2012-05-22 04:00:00","A69-9002-15946","Tony",1126403,9.96406666666667,"m",-23.45487,151.92249
"2012-05-22 05:00:00","A69-9002-15946","Tony",1126403,12.0888,"m",-23.45487,151.92249
"2012-05-22 06:00:00","A69-9002-15946","Tony",1126403,12.8581,"m",-23.45487,151.92249
"2012-05-22 07:00:00","A69-9002-15946","Tony",1126403,13.13285,"m",-23.45487,151.92249
"2012-05-22 08:00:00","A69-9002-15946","Tony",1126403,4.7255,"m",-23.45487,151.92249
"2012-05-22 15:00:00","A69-9002-15946","Tony",1126403,0.4394,"m",-23.45055,151.98003
"2012-05-22 17:00:00","A69-9002-15946","Tony",1126403,0.6592,"m",-23.44342,151.94925
"2012-05-22 23:00:00","A69-9002-15946","Tony",1126403,1.0988,"m",-23.45711,151.96498
"2012-05-23 00:00:00","A69-9002-15946","Tony",1126403,16.1551,"m",-23.473455,151.96736
"2012-05-23 01:00:00","A69-9002-15946","Tony",1126403,10.5502,"m",-23.46936,151.99083
"2012-05-23 08:00:00","A69-9002-15946","Tony",1126403,10.2205,"m",-23.46936,151.99083
"2012-05-23 12:00:00","A69-9002-15946","Tony",1126403,0.9889,"m",-23.44721,151.93344
"2012-05-23 13:00:00","A69-9002-15946","Tony",1126403,12.0888,"m",-23.45487,151.92249
"2012-05-23 15:00:00","A69-9002-15946","Tony",1126403,13.6274,"m",-23.47091,151.94704
"2012-05-24 15:00:00","A69-9002-15946","Tony",1126403,4.176,"m",-23.46501,151.93471
"2012-05-25 08:00:00","A69-9002-15946","Tony",1126403,16.0452,"m",-23.46501,151.93471
"2012-06-09 09:00:00","A69-9002-15946","Tony",1126403,11.0264333333333,"m",-23.4487616666667,151.914006666667
"2012-06-09 10:00:00","A69-9002-15946","Tony",1126403,14.1769,"m",-23.44754,151.91231
"2012-06-09 11:00:00","A69-9002-15946","Tony",1126403,24.1778,"m",-23.44754,151.91231
"2012-06-13 22:00:00","A69-9002-15946","Tony",1126403,23.1887,"m",-23.44754,151.91231
"2012-06-14 00:00:00","A69-9002-15946","Tony",1126403,12.7482,"m",-23.45487,151.92249
"2012-06-14 02:00:00","A69-9002-15946","Tony",1126403,12.6016666666667,"m",-23.45487,151.92249
"2012-06-14 04:00:00","A69-9002-15946","Tony",1126403,13.9204666666667,"m",-23.45487,151.92249
"2012-06-14 05:00:00","A69-9002-15946","Tony",1126403,15.6056,"m",-23.44754,151.91231
"2012-06-23 23:00:00","A69-9002-15946","Tony",1126403,15.3858,"m",-23.44754,151.91231
"2012-06-24 00:00:00","A69-9002-15946","Tony",1126403,16.512275,"m",-23.44754,151.91231
"2012-06-24 01:00:00","A69-9002-15946","Tony",1126403,12.6226,"m",-23.45487,151.92249
"2012-06-24 02:00:00","A69-9002-15946","Tony",1126403,10.71505,"m",-23.45487,151.92249
"2012-06-24 03:00:00","A69-9002-15946","Tony",1126403,10.5502,"m",-23.45487,151.92249
"2012-06-24 04:00:00","A69-9002-15946","Tony",1126403,9.4512,"m",-23.45487,151.92249
"2012-06-24 05:00:00","A69-9002-15946","Tony",1126403,11.9422666666667,"m",-23.45487,151.92249
"2012-06-24 09:00:00","A69-9002-15946","Tony",1126403,12.4484727272727,"m",-23.46501,151.93471
"2012-06-24 10:00:00","A69-9002-15946","Tony",1126403,14.7264,"m",-23.47091,151.94704
"2012-06-24 12:00:00","A69-9002-15946","Tony",1126403,13.5175,"m",-23.47324,151.96953
"2012-06-24 13:00:00","A69-9002-15946","Tony",1126403,4.3958,"m",-23.46936,151.99083
"2012-06-25 02:00:00","A69-9002-15946","Tony",1126403,8.22032,"m",-23.44973,152.02306
"2012-06-25 19:00:00","A69-9002-15946","Tony",1126403,1.83146666666667,"m",-23.43712,151.99969
"2012-06-25 20:00:00","A69-9002-15946","Tony",1126403,1.3186,"m",-23.44943,151.99947
"2012-06-26 09:00:00","A69-9002-15946","Tony",1126403,4.6156,"m",-23.44973,152.02306
"2012-06-26 10:00:00","A69-9002-15946","Tony",1126403,8.93833333333333,"m",-23.41777,152.03047
"2012-06-26 11:00:00","A69-9002-15946","Tony",1126403,14.2868,"m",-23.41777,152.03047
"2012-06-26 18:00:00","A69-9002-15946","Tony",1126403,7.115825,"m",-23.43666,151.9807
"2012-06-26 19:00:00","A69-9002-15946","Tony",1126403,2.606,"m",-23.43712,151.99969
"2012-06-26 22:00:00","A69-9002-15946","Tony",1126403,8.82843333333333,"m",-23.44973,152.02306
"2012-06-27 08:00:00","A69-9002-15946","Tony",1126403,2.005475,"m",-23.43712,151.99969
"2012-06-27 11:00:00","A69-9002-15946","Tony",1126403,3.80966666666667,"m",-23.43562,151.96806
"2012-06-27 13:00:00","A69-9002-15946","Tony",1126403,9.37793333333333,"m",-23.43433,151.94185
"2012-06-27 14:00:00","A69-9002-15946","Tony",1126403,20.2214,"m",-23.43282,151.92682
"2012-06-27 15:00:00","A69-9002-15946","Tony",1126403,13.1878,"m",-23.43458,151.90315
"2012-06-28 04:00:00","A69-9002-15946","Tony",1126403,12.6749333333333,"m",-23.45487,151.92249
"2012-06-28 05:00:00","A69-9002-15946","Tony",1126403,12.0888,"m",-23.45487,151.92249
"2012-06-30 20:00:00","A69-9002-15946","Tony",1126403,11.6492,"m",-23.4499833333333,151.915703333333
"2012-06-30 21:00:00","A69-9002-15946","Tony",1126403,1.1302,"m",-23.4466685714286,151.935698571429
"2012-06-30 22:00:00","A69-9002-15946","Tony",1126403,1.50176666666667,"m",-23.44342,151.94925
"2012-06-30 23:00:00","A69-9002-15946","Tony",1126403,1.58236,"m",-23.44342,151.94925
"2012-07-01 00:00:00","A69-9002-15946","Tony",1126403,1.7896,"m",-23.44342,151.94925
"2012-07-01 05:00:00","A69-9002-15946","Tony",1126403,2.4176,"m",-23.44342,151.94925
"2012-07-01 10:00:00","A69-9002-15946","Tony",1126403,7.6928,"m",-23.44973,152.02306
"2012-07-01 13:00:00","A69-9002-15946","Tony",1126403,8.49873333333333,"m",-23.41777,152.03047
"2012-07-01 14:00:00","A69-9002-15946","Tony",1126403,3.077,"m",-23.41777,152.03047
"2012-07-01 15:00:00","A69-9002-15946","Tony",1126403,5.7146,"m",-23.42931,151.99995
"2012-07-01 21:00:00","A69-9002-15946","Tony",1126403,17.1442,"m",-23.41777,152.03047
"2012-07-04 10:00:00","A69-9002-15946","Tony",1126403,1.5384,"m",-23.44894,151.96809
"2012-07-04 12:00:00","A69-9002-15946","Tony",1126403,0.842366666666667,"m",-23.43712,151.99969
"2012-07-04 18:00:00","A69-9002-15946","Tony",1126403,0.7691,"m",-23.43712,151.99969
"2012-07-04 21:00:00","A69-9002-15946","Tony",1126403,9.8908,"m",-23.44973,152.02306
"2012-07-04 22:00:00","A69-9002-15946","Tony",1126403,9.671,"m",-23.44973,152.02306
"2012-07-04 23:00:00","A69-9002-15946","Tony",1126403,6.374,"m",-23.44973,152.02306
"2012-07-05 05:00:00","A69-9002-15946","Tony",1126403,6.9392,"m",-23.44973,152.02306
"2012-07-05 06:00:00","A69-9002-15946","Tony",1126403,3.9562,"m",-23.44973,152.02306
"2012-07-05 07:00:00","A69-9002-15946","Tony",1126403,1.02553333333333,"m",-23.43712,151.99969
"2012-07-05 08:00:00","A69-9002-15946","Tony",1126403,0.879,"m",-23.43712,151.99969
"2012-07-05 17:00:00","A69-9002-15946","Tony",1126403,8.572,"m",-23.42931,151.99995
"2012-07-05 18:00:00","A69-9002-15946","Tony",1126403,3.5166,"m",-23.43712,151.99969
"2012-07-06 03:00:00","A69-9002-15946","Tony",1126403,6.76964,"m",-23.44973,152.02306
"2012-07-06 04:00:00","A69-9002-15946","Tony",1126403,6.374,"m",-23.44973,152.02306
"2012-07-06 05:00:00","A69-9002-15946","Tony",1126403,7.2532,"m",-23.44973,152.02306
"2012-07-06 06:00:00","A69-9002-15946","Tony",1126403,6.0443,"m",-23.44973,152.02306
"2012-07-06 07:00:00","A69-9002-15946","Tony",1126403,1.8681,"m",-23.43712,151.99969
"2012-07-06 08:00:00","A69-9002-15946","Tony",1126403,3.391,"m",-23.43712,151.99969
"2012-07-06 15:00:00","A69-9002-15946","Tony",1126403,2.9671,"m",-23.4872,152.06139
"2012-07-06 16:00:00","A69-9002-15946","Tony",1126403,9.48050666666667,"m",-23.48244,152.07132
"2012-07-06 19:00:00","A69-9002-15946","Tony",1126403,8.3522,"m",-23.45718,152.03804
"2012-07-06 20:00:00","A69-9002-15946","Tony",1126403,4.6156,"m",-23.44943,151.99947
"2012-07-06 23:00:00","A69-9002-15946","Tony",1126403,9.81753333333333,"m",-23.44973,152.02306
"2012-07-07 02:00:00","A69-9002-15946","Tony",1126403,6.8136,"m",-23.45786,151.99879
"2012-07-07 05:00:00","A69-9002-15946","Tony",1126403,5.86113333333333,"m",-23.45786,151.99879
"2012-07-07 06:00:00","A69-9002-15946","Tony",1126403,3.11081538461538,"m",-23.4353176923077,151.99975
"2012-07-07 07:00:00","A69-9002-15946","Tony",1126403,1.3186,"m",-23.43712,151.99969
"2012-07-07 14:00:00","A69-9002-15946","Tony",1126403,3.7364,"m",-23.43712,151.99969
"2012-07-07 16:00:00","A69-9002-15946","Tony",1126403,5.14312,"m",-23.43562,151.96806
"2012-07-07 17:00:00","A69-9002-15946","Tony",1126403,3.55323333333333,"m",-23.43562,151.96806
"2012-07-07 18:00:00","A69-9002-15946","Tony",1126403,2.8572,"m",-23.43666,151.9807
"2012-07-07 19:00:00","A69-9002-15946","Tony",1126403,7.473,"m",-23.42931,151.99995
"2012-07-08 04:00:00","A69-9002-15946","Tony",1126403,9.671,"m",-23.42931,151.99995
"2012-07-08 05:00:00","A69-9002-15946","Tony",1126403,5.90997777777778,"m",-23.4327811111111,151.999834444444
"2012-07-08 16:00:00","A69-9002-15946","Tony",1126403,0.732466666666667,"m",-23.44721,151.93344
"2012-07-10 21:00:00","A69-9002-15946","Tony",1126403,11.9789,"m",-23.45487,151.92249
"2012-07-10 22:00:00","A69-9002-15946","Tony",1126403,12.968,"m",-23.45487,151.92249
"2012-07-10 23:00:00","A69-9002-15946","Tony",1126403,7.5986,"m",-23.45487,151.92249
"2012-07-11 00:00:00","A69-9002-15946","Tony",1126403,14.2135333333333,"m",-23.46501,151.93471
"2012-07-11 01:00:00","A69-9002-15946","Tony",1126403,11.182125,"m",-23.472635,151.95838375
"2012-07-11 02:00:00","A69-9002-15946","Tony",1126403,8.3522,"m",-23.471625,151.981365
"2012-07-11 14:00:00","A69-9002-15946","Tony",1126403,4.46906666666667,"m",-23.44973,152.02306
"2012-07-11 20:00:00","A69-9002-15946","Tony",1126403,0.4394,"m",-23.44973,152.02306
"2012-07-12 00:00:00","A69-9002-15946","Tony",1126403,7.86375555555556,"m",-23.44973,152.02306
"2012-07-12 01:00:00","A69-9002-15946","Tony",1126403,8.20566666666667,"m",-23.44973,152.02306
"2012-07-12 08:00:00","A69-9002-15946","Tony",1126403,3.077,"m",-23.44943,151.99947
"2012-07-12 09:00:00","A69-9002-15946","Tony",1126403,3.86828,"m",-23.43712,151.99969
"2012-07-12 17:00:00","A69-9002-15946","Tony",1126403,3.9562,"m",-23.44973,152.02306
"2012-07-13 11:00:00","A69-9002-15946","Tony",1126403,13.9571,"m",-23.45718,152.03804
"2012-07-13 14:00:00","A69-9002-15946","Tony",1126403,5.8245,"m",-23.45718,152.03804
"2012-07-13 16:00:00","A69-9002-15946","Tony",1126403,1.45048,"m",-23.43712,151.99969
"2012-07-13 17:00:00","A69-9002-15946","Tony",1126403,0.6592,"m",-23.43712,151.99969
"2012-07-13 19:00:00","A69-9002-15946","Tony",1126403,3.7364,"m",-23.43666,151.9807
"2012-07-13 21:00:00","A69-9002-15946","Tony",1126403,1.2087,"m",-23.43712,151.99969
"2012-07-14 03:00:00","A69-9002-15946","Tony",1126403,8.11408333333333,"m",-23.44973,152.02306
"2012-07-14 05:00:00","A69-9002-15946","Tony",1126403,4.23095,"m",-23.44943,151.99947
"2012-07-14 06:00:00","A69-9002-15946","Tony",1126403,2.1978,"m",-23.45786,151.99879
"2012-07-14 09:00:00","A69-9002-15946","Tony",1126403,0.879,"m",-23.43712,151.99969
"2012-07-14 20:00:00","A69-9002-15946","Tony",1126403,7.2532,"m",-23.44973,152.02306
"2012-07-15 05:00:00","A69-9002-15946","Tony",1126403,3.7364,"m",-23.45786,151.99879
"2012-07-15 06:00:00","A69-9002-15946","Tony",1126403,0.879,"m",-23.44943,151.99947
"2012-07-15 10:00:00","A69-9002-15946","Tony",1126403,7.473,"m",-23.43562,151.96806
"2012-07-15 21:00:00","A69-9002-15946","Tony",1126403,7.8027,"m",-23.44973,152.02306
"2012-07-16 02:00:00","A69-9002-15946","Tony",1126403,6.96013333333333,"m",-23.44973,152.02306
"2012-07-16 15:00:00","A69-9002-15946","Tony",1126403,7.9126,"m",-23.41504,152.05516
"2012-07-16 21:00:00","A69-9002-15946","Tony",1126403,9.4512,"m",-23.44973,152.02306
"2012-07-16 22:00:00","A69-9002-15946","Tony",1126403,9.94575,"m",-23.44973,152.02306
"2012-07-17 00:00:00","A69-9002-15946","Tony",1126403,9.4512,"m",-23.44973,152.02306
"2012-07-17 01:00:00","A69-9002-15946","Tony",1126403,7.9126,"m",-23.44973,152.02306
"2012-07-17 02:00:00","A69-9002-15946","Tony",1126403,9.4512,"m",-23.44973,152.02306
"2012-07-17 08:00:00","A69-9002-15946","Tony",1126403,0.5493,"m",-23.45711,151.96498
"2012-07-17 10:00:00","A69-9002-15946","Tony",1126403,1.26365,"m",-23.44342,151.94925
"2012-07-17 12:00:00","A69-9002-15946","Tony",1126403,2.8572,"m",-23.43666,151.9807
"2012-07-17 21:00:00","A69-9002-15946","Tony",1126403,6.1542,"m",-23.43712,151.99969
"2012-07-17 22:00:00","A69-9002-15946","Tony",1126403,4.3958,"m",-23.43712,151.99969
"2012-07-17 23:00:00","A69-9002-15946","Tony",1126403,7.9126,"m",-23.44973,152.02306
"2012-07-18 01:00:00","A69-9002-15946","Tony",1126403,9.2314,"m",-23.44973,152.02306
"2012-07-18 03:00:00","A69-9002-15946","Tony",1126403,7.0334,"m",-23.44973,152.02306
"2012-07-18 06:00:00","A69-9002-15946","Tony",1126403,5.12846666666667,"m",-23.44943,151.99947
"2012-07-18 09:00:00","A69-9002-15946","Tony",1126403,0.585933333333333,"m",-23.44342,151.94925
"2012-07-18 10:00:00","A69-9002-15946","Tony",1126403,1.2087,"m",-23.44721,151.93344
"2012-07-18 12:00:00","A69-9002-15946","Tony",1126403,9.30466666666667,"m",-23.4363133333333,151.976486666667
"2012-07-18 23:00:00","A69-9002-15946","Tony",1126403,9.8908,"m",-23.44973,152.02306
"2012-07-19 00:00:00","A69-9002-15946","Tony",1126403,9.8908,"m",-23.44973,152.02306
"2012-07-19 21:00:00","A69-9002-15946","Tony",1126403,8.71853333333333,"m",-23.44973,152.02306
"2012-07-20 07:00:00","A69-9002-15946","Tony",1126403,0.732466666666667,"m",-23.43712,151.99969
"2012-07-20 08:00:00","A69-9002-15946","Tony",1126403,1.5384,"m",-23.43712,151.99969
"2012-07-20 11:00:00","A69-9002-15946","Tony",1126403,0.879,"m",-23.45711,151.96498
"2012-07-20 13:00:00","A69-9002-15946","Tony",1126403,7.9126,"m",-23.46936,151.99083
"2012-07-20 23:00:00","A69-9002-15946","Tony",1126403,9.7809,"m",-23.44973,152.02306
"2012-07-21 07:00:00","A69-9002-15946","Tony",1126403,0.6592,"m",-23.4557525,151.99896
"2012-07-22 00:00:00","A69-9002-15946","Tony",1126403,10.5502,"m",-23.44973,152.02306
"2012-07-22 02:00:00","A69-9002-15946","Tony",1126403,10.77,"m",-23.44973,152.02306
"2012-07-23 03:00:00","A69-9002-15946","Tony",1126403,11.5759333333333,"m",-23.45487,151.92249
"2012-07-23 04:00:00","A69-9002-15946","Tony",1126403,22.9689,"m",-23.44754,151.91231
"2012-07-23 05:00:00","A69-9002-15946","Tony",1126403,17.63875,"m",-23.44754,151.91231
"2012-07-23 06:00:00","A69-9002-15946","Tony",1126403,11.3561333333333,"m",-23.45487,151.92249
"2012-07-23 08:00:00","A69-9002-15946","Tony",1126403,15.3858,"m",-23.44754,151.91231
"2012-07-24 01:00:00","A69-9002-15946","Tony",1126403,14.2135333333333,"m",-23.45487,151.92249
"2012-07-24 03:00:00","A69-9002-15946","Tony",1126403,18.1333,"m",-23.44754,151.91231
"2012-07-24 04:00:00","A69-9002-15946","Tony",1126403,14.067,"m",-23.451205,151.9174
"2012-07-24 05:00:00","A69-9002-15946","Tony",1126403,10.9898,"m",-23.45487,151.92249
"2012-07-24 06:00:00","A69-9002-15946","Tony",1126403,8.83576,"m",-23.46855,151.942108
"2012-07-24 07:00:00","A69-9002-15946","Tony",1126403,11.91296,"m",-23.47367,151.96519
"2012-07-24 08:00:00","A69-9002-15946","Tony",1126403,12.1620666666667,"m",-23.46936,151.99083
"2012-07-24 11:00:00","A69-9002-15946","Tony",1126403,1.8681,"m",-23.43712,151.99969
"2012-07-26 13:00:00","A69-9002-15946","Tony",1126403,6.8136,"m",-23.44973,152.02306
"2012-07-26 15:00:00","A69-9002-15946","Tony",1126403,3.11696363636364,"m",-23.43712,151.99969
"2012-07-26 17:00:00","A69-9002-15946","Tony",1126403,1.0988,"m",-23.45711,151.96498
"2012-07-26 18:00:00","A69-9002-15946","Tony",1126403,1.24533333333333,"m",-23.45055,151.98003
"2012-07-26 19:00:00","A69-9002-15946","Tony",1126403,4.30788,"m",-23.43712,151.99969
"2012-07-27 06:00:00","A69-9002-15946","Tony",1126403,11.16564,"m",-23.4872,152.06139
"2012-07-27 10:00:00","A69-9002-15946","Tony",1126403,10.8799,"m",-23.45718,152.03804
"2012-07-27 12:00:00","A69-9002-15946","Tony",1126403,1.62632,"m",-23.43712,151.99969
"2012-07-27 13:00:00","A69-9002-15946","Tony",1126403,0.805733333333333,"m",-23.43712,151.99969
