receiver_deployment_id,receiver_name,purchasing_organisation,receiver_project_name,receiver_status,receiver_deployment_datetime,installation_name,station_name,receiver_deployment_longitude,receiver_deployment_latitude,depth_below_surface,receiver_recovery_datetime,receiver_recovery_longitude,receiver_recovery_latitude,active
129722904,VR2W-114554,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-30 03:49:00,IMOS-ATF Heron Island,Heron E1,151.99969,-23.43712,10.0,2017-05-27 04:08:00,151.99969,-23.43712,NO
129722880,VR2W-114557,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-30 03:26:00,IMOS-ATF Heron Island,HER 12,151.99947,-23.44943,7.6,2017-05-27 03:36:00,151.99947,-23.44943,NO
129732906,VR2W-122586,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-30 02:54:00,IMOS-ATF Heron Island,Heron E2,151.99879,-23.45786,6.5,2017-05-27 03:18:00,151.99879,-23.45786,NO
129722878,VR2W-106889,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-30 01:06:00,IMOS-ATF Heron Island,HER 11,151.99995,-23.42931,9.0,2017-05-27 04:35:00,151.99995,-23.42931,NO
129722870,VR2W-120744,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26 06:16:00,IMOS-ATF Heron Island,HER 13,151.99083,-23.46936,16.7,2017-05-26 04:10:00,151.99083,-23.46936,NO
129772912,VR2W-120740,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26 05:45:00,IMOS-ATF Heron Island,S Heron,151.97821,-23.47238,15.0,2017-05-26 03:42:00,151.97821,-23.47238,NO
129722876,VR2W-111277,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26 05:10:00,IMOS-ATF Heron Island,HER 14,151.96519,-23.47367,20.6,2017-05-26 03:41:00,151.96519,-23.47367,NO
129722856,VR2W-101717,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26 04:42:00,IMOS-ATF Heron Island,HER 15,151.94704,-23.47091,16.0,2017-05-26 02:45:00,151.94704,-23.47091,NO
129722862,VR2W-101828,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26 04:04:00,IMOS-ATF Heron Island,HER 16,151.93471,-23.46501,13.8,2017-05-26 02:09:00,151.93471,-23.46501,NO
129722891,VR2W-120745,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26 03:34:00,IMOS-ATF Heron Island,HER 17,151.92249,-23.45487,17.0,2017-05-26 01:39:00,151.92249,-23.45487,NO
117606822,VR2W-106869,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-17 22:09:00,IMOS-ATF Heron Island,HER 27,151.94925,-23.44342,2.0,2016-06-02 21:45:00,151.94925,-23.44342,NO
117606680,VR2W-114548,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-17 21:50:00,IMOS-ATF Heron Island,HER 30,151.96498,-23.45711,3.5,2016-06-02 21:09:00,151.96498,-23.45711,NO
117606677,VR2W-114567,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-17 21:35:00,IMOS-ATF Heron Island,HER 29,151.98003,-23.45055,3.6,2016-06-02 21:20:00,151.98003,-23.45055,NO
117606674,VR2W-114552,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-17 21:24:00,IMOS-ATF Heron Island,HER 28,151.96809,-23.44894,3.3,2016-06-02 21:30:00,151.96809,-23.44894,NO
117606667,VR2W-108353,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-17 21:03:00,IMOS-ATF Heron Island,HER 26,151.93344,-23.44721,2.2,2016-06-02 20:55:00,151.93344,-23.44721,NO
117606664,VR2W-106877,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-17 20:50:00,IMOS-ATF Heron Island,HER 25,151.92105,-23.44353,2.5,2016-06-02 20:23:00,151.92105,-23.44353,NO
117606831,VR2W-114557,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-16 23:27:00,IMOS-ATF Heron Island,HER 17,151.92249,-23.45487,18.0,2016-05-26 03:34:00,151.92249,-23.45487,NO
117606686,VR2W-106906,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-16 23:04:00,IMOS-ATF Heron Island,HER 16,151.93471,-23.46501,14.8,2016-05-26 04:04:00,151.93471,-23.46501,NO
117606683,VR2W-114572,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-16 22:35:00,IMOS-ATF Heron Island,HER 15,151.94704,-23.47091,17.0,2016-05-26 04:42:00,151.94704,-23.47091,NO
117606689,VR2W-106896,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-16 22:04:00,IMOS-ATF Heron Island,HER 14,151.96519,-23.47367,22.0,2016-05-26 05:10:00,151.96519,-23.47367,NO
117606834,VR2W-101859,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-16 04:53:00,IMOS-ATF Heron Island,S Heron,151.97821,-23.47238,16.0,2016-05-26 05:45:00,151.97821,-23.47238,NO
117606825,VR2W-101902,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-16 04:12:00,IMOS-ATF Heron Island,HER 13,151.99083,-23.46936,17.7,2016-05-26 06:16:00,151.99083,-23.46936,NO
117606922,VR2W-103386,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-16 03:35:00,IMOS-ATF Heron Island,Heron E2,151.99879,-23.45786,7.5,2016-05-30 02:54:00,151.99879,-23.45786,NO
117606828,VR2W-106887,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-16 02:59:00,IMOS-ATF Heron Island,HER 12,151.99947,-23.44943,8.6,2016-05-30 03:26:00,151.99947,-23.44943,NO
117606695,VR2W-104182,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-15 06:07:00,IMOS-ATF Heron Island,HER 11,151.99995,-23.42931,10.0,2016-05-30 01:06:00,151.99995,-23.42931,NO
117606716,VR2W-114545,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-15 05:45:00,IMOS-ATF Heron Island,Heron E1,151.99969,-23.43712,9.0,2016-05-30 03:49:00,151.99969,-23.43712,NO
117606710,VR2W-122584,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-14 01:35:00,IMOS-ATF Heron Island,HER 18,151.91231,-23.44754,16.0,2016-06-01 02:43:00,151.91231,-23.44754,NO
117606722,VR2W-122587,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-14 00:42:00,IMOS-ATF Heron Island,NW Heron,151.91539,-23.43442,14.0,2016-05-31 01:58:00,151.91539,-23.43442,NO
117606919,VR2W-119302,Commonwealth Scientific and Industrial Research Organisation,IMOS-ATF Heron Island,RECOVERED,2015-03-12 07:11:00,IMOS-ATF Heron Island,HER 21,151.92682,-23.43282,20.5,2016-06-01 00:45:00,151.92682,-23.43282,NO
117606719,VR2W-101787,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-12 06:33:00,IMOS-ATF Heron Island,NE Heron,151.94185,-23.43433,15.0,2016-05-31 01:22:00,151.94185,-23.43433,NO
117606701,VR2W-122571,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-12 05:48:00,IMOS-ATF Heron Island,HER 23,151.96806,-23.43562,11.6,2016-05-31 00:24:00,151.96806,-23.43562,NO
117606704,VR2W-122577,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-12 05:05:00,IMOS-ATF Heron Island,HER 24,151.9807,-23.43666,11.8,2016-05-30 23:50:00,151.9807,-23.43666,NO
117606698,VR2W-122572,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-12 04:20:00,IMOS-ATF Heron Island,HER 22,151.95218,-23.42828,12.0,2016-05-31 00:50:00,151.95218,-23.42828,NO
117606707,VR2W-101801,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-12 03:37:00,IMOS-ATF Heron Island,HER 20,151.90315,-23.43458,17.8,2016-06-01 01:13:00,151.90315,-23.43458,NO
117606713,VR2W-122581,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2015-03-12 02:51:00,IMOS-ATF Heron Island,HER 19,151.89972,-23.43958,10.5,2016-06-01 02:00:00,151.89972,-23.43958,NO
107898685,VR2W-113112,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-08-01 01:33:00,IMOS-ATF Heron Island,HER 30,151.96498,-23.45711,3.5,2015-03-17 21:50:00,151.96498,-23.45711,NO
107898682,VR2W-106666,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-08-01 01:18:00,IMOS-ATF Heron Island,HER 29,151.98003,-23.45055,3.6,2015-03-17 21:34:00,151.98003,-23.45055,NO
107898679,VR2W-106888,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-08-01 01:03:00,IMOS-ATF Heron Island,HER 28,151.96809,-23.44894,3.3,2015-03-17 21:24:00,151.96809,-23.44894,NO
107898676,VR2W-114562,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-08-01 00:55:00,IMOS-ATF Heron Island,HER 27,151.94925,-23.44342,2.0,2015-03-17 22:09:00,151.94925,-23.44342,NO
107898673,VR2W-106917,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-08-01 00:27:00,IMOS-ATF Heron Island,HER 26,151.93344,-23.44721,2.2,2015-03-17 21:03:00,151.93344,-23.44721,NO
107898670,VR2W-101729,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-08-01 00:14:00,IMOS-ATF Heron Island,HER 25,151.92105,-23.44353,2.5,2015-03-17 20:50:00,151.92105,-23.44353,NO
107898715,VR2W-114567,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-31 22:50:00,IMOS-ATF Heron Island,HER 17,151.92249,-23.45487,18.0,2015-03-16 23:27:00,151.92249,-23.45487,NO
107898727,VR2W-103386,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-31 04:13:00,IMOS-ATF Heron Island,Heron E1,151.99969,-23.43712,9.0,2015-03-15 05:45:00,151.99969,-23.43712,NO
107898703,VR2W-114572,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-31 03:45:00,IMOS-ATF Heron Island,HER 12,151.99947,-23.44943,8.6,2015-03-16 02:59:00,151.99947,-23.44943,NO
107898730,VR2W-106896,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-31 03:34:00,IMOS-ATF Heron Island,Heron E2,151.99879,-23.45786,7.5,2015-03-16 03:35:00,151.99879,-23.45786,NO
107898694,VR2W-106906,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-31 03:18:00,IMOS-ATF Heron Island,HER 13,151.99083,-23.46936,17.7,2015-03-16 04:12:00,151.99083,-23.46936,NO
107898739,VR2W-101790,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-31 02:45:00,IMOS-ATF Heron Island,S Heron,151.97821,-23.47238,16.0,2015-03-16 04:53:00,151.97821,-23.47238,NO
107898697,VR2W-114552,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-31 02:17:00,IMOS-ATF Heron Island,HER 14,151.96519,-23.47367,21.6,2015-03-16 22:04:00,151.96519,-23.47367,NO
107898688,VR2W-114548,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-31 01:50:00,IMOS-ATF Heron Island,HER 15,151.94704,-23.47091,17.0,2015-03-16 22:35:00,151.94704,-23.47091,NO
107898691,VR2W-106877,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-31 01:30:00,IMOS-ATF Heron Island,HER 16,151.93471,-23.46501,14.8,2015-03-16 23:04:00,151.93471,-23.46501,NO
107898721,VR2W-108352,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-31 00:59:00,IMOS-ATF Heron Island,HER 18,151.91231,-23.44754,16.0,2015-03-14 01:35:00,151.91231,-23.44754,NO
107898724,VR2W-106889,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-31 00:40:00,IMOS-ATF Heron Island,HER 19,151.89972,-23.43958,10.5,2015-03-12 02:51:00,151.89972,-23.43958,NO
107898718,VR2W-114545,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-31 00:15:00,IMOS-ATF Heron Island,HER 20,151.90315,-23.43458,17.8,2015-03-12 03:37:00,151.90315,-23.43458,NO
107898736,VR2W-111268,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-30 23:47:00,IMOS-ATF Heron Island,NW Heron,151.91539,-23.43442,14.0,2015-03-14 00:42:00,151.91539,-23.43442,NO
107898780,VR2W-101826,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-29 03:56:00,IMOS-ATF Heron Island,HER 21,151.92682,-23.43282,20.5,2015-03-12 07:11:00,151.92682,-23.43282,NO
107898733,VR2W-104182,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-29 03:20:00,IMOS-ATF Heron Island,NE Heron,151.94185,-23.43433,15.0,2015-03-12 06:33:00,151.94185,-23.43433,NO
107898706,VR2W-114533,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-29 02:53:00,IMOS-ATF Heron Island,HER 22,151.95218,-23.42828,12.0,2015-03-12 04:20:00,151.95218,-23.42828,NO
107898709,VR2W-114551,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-29 02:30:00,IMOS-ATF Heron Island,HER 23,151.96806,-23.43562,11.6,2015-03-12 05:48:00,151.96806,-23.43562,NO
107898712,VR2W-101844,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-29 01:23:00,IMOS-ATF Heron Island,HER 24,151.9807,-23.43666,11.8,2015-03-12 05:05:00,151.9807,-23.43666,NO
107898700,VR2W-114537,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-07-29 00:44:00,IMOS-ATF Heron Island,HER 11,151.99995,-23.42931,10.0,2015-03-15 06:07:00,151.99997,-23.42935,NO
106995705,VR2W-124042,Australian Institute of Marine Science,IMOS-ATF Heron Island,DEPLOYED,2014-07-01 04:20:00,IMOS-ATF Heron Island,VP0,151.94003,-23.43496,,,,,NO
106995699,VR2W-124040,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-07-01 03:50:00,IMOS-ATF Heron Island,VP8,151.93802,-23.43502,,2014-07-02 03:50:00,151.93802,-23.43502,NO
106995693,VR2W-124038,Australian Institute of Marine Science,IMOS-ATF Heron Island,DEPLOYED,2014-07-01 03:15:00,IMOS-ATF Heron Island,VP6,151.93617,-23.43524,,,,,NO
106995687,VR2W-124036,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-07-01 02:45:00,IMOS-ATF Heron Island,VP4,151.93411,-23.43484,,2015-07-02 13:00:00,151.93411,-23.43484,NO
106995681,VR2W-124034,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-07-01 02:15:00,IMOS-ATF Heron Island,VP2,151.93216,-23.43432,,2014-07-02 05:05:00,151.93216,-23.43432,NO
106995615,VR2W-125184,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-06-30 02:40:00,IMOS-ATF Heron Island,VP14,151.93907,-23.43461,,2014-07-01 03:48:00,151.93907,-23.43461,NO
106995718,VR2W-125183,Australian Institute of Marine Science,IMOS-ATF Heron Island,DEPLOYED,2014-06-30 02:10:00,IMOS-ATF Heron Island,VP13,151.937256,-23.434436,,,,,NO
106995711,VR2W-125182,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-06-30 01:50:00,IMOS-ATF Heron Island,VP12,151.935379,-23.43428,,2014-07-01 00:00:00,151.935379,-23.43428,NO
106995708,VR2W-125181,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-06-30 01:20:00,IMOS-ATF Heron Island,VP11,151.933296,-23.433922,,2014-06-30 01:21:00,151.933296,-23.433922,NO
106995678,VR2W-124033,Australian Institute of Marine Science,IMOS-ATF Heron Island,DEPLOYED,2014-06-30 00:50:00,IMOS-ATF Heron Island,VP1,151.93268,-23.43274,,,,,NO
106995684,VR2W-124035,Australian Institute of Marine Science,IMOS-ATF Heron Island,DEPLOYED,2014-06-29 06:20:00,IMOS-ATF Heron Island,VP3,151.93465,-23.43311,,,,,NO
106995690,VR2W-124037,Australian Institute of Marine Science,IMOS-ATF Heron Island,DEPLOYED,2014-06-29 05:40:00,IMOS-ATF Heron Island,VP5,151.93658,-23.43338,,,,,NO
106995696,VR2W-124039,Australian Institute of Marine Science,IMOS-ATF Heron Island,DEPLOYED,2014-06-29 04:45:00,IMOS-ATF Heron Island,VP7,151.93854,-23.43366,,,,,NO
106995702,VR2W-124041,Australian Institute of Marine Science,IMOS-ATF Heron Island,DEPLOYED,2014-06-29 04:15:00,IMOS-ATF Heron Island,VP9,151.94048,-23.4338,,,,,NO
106995612,VR2W-124042,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-06-25 01:45:00,IMOS-ATF Heron Island,VP0,151.94003,-23.43496,,2014-07-01 03:48:00,151.94003,-23.43496,NO
106995609,VR2W-124040,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-06-25 01:05:00,IMOS-ATF Heron Island,VP8,151.93802,-23.43502,,2014-07-01 03:48:00,151.93802,-23.43502,NO
106995603,VR2W-124039,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-06-25 00:20:00,IMOS-ATF Heron Island,VP7,151.93854,-23.43366,,2014-06-29 04:44:00,151.93854,-23.43366,NO
106995606,VR2W-124041,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-06-24 23:00:00,IMOS-ATF Heron Island,VP9,151.94048,-23.4338,,2014-06-29 04:13:00,151.94048,-23.4338,NO
106995542,VR2W-125184,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-06-24 04:10:00,IMOS-ATF Heron Island,VP14,151.93907,-23.43461,,2014-06-24 23:32:00,151.93907,-23.43461,NO
106995539,VR2W-125183,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-06-24 03:20:00,IMOS-ATF Heron Island,VP13,151.937256,-23.434436,,2014-06-30 02:09:00,151.937256,-23.434436,NO
106995536,VR2W-125182,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-06-24 02:25:00,IMOS-ATF Heron Island,VP12,151.935379,-23.43428,,2014-06-30 01:46:00,151.935379,-23.43428,NO
106995533,VR2W-125181,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-06-23 03:40:00,IMOS-ATF Heron Island,VP11,151.933296,-23.433922,,2014-06-30 01:19:00,151.933296,-23.433922,NO
106995573,VR2W-124042,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-03-25 02:50:00,IMOS-ATF Heron Island,VP0,151.94003,-23.43496,,2014-06-25 01:43:00,151.94003,-23.43496,NO
106995570,VR2W-124040,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-03-25 02:00:00,IMOS-ATF Heron Island,VP8,151.93802,-23.43502,,2014-06-25 01:01:00,151.93802,-23.43502,NO
106007228,VR2W-110633,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-03-25 01:10:54,IMOS-ATF Heron Island,NE Heron,151.94185,-23.43433,14.0,2014-07-29 03:20:00,151.94185,-23.43433,NO
106995567,VR2W-124041,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-03-25 00:25:00,IMOS-ATF Heron Island,VP9,151.94048,-23.4338,,2014-06-24 22:57:00,151.94048,-23.4338,NO
106995564,VR2W-124039,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-03-24 23:25:00,IMOS-ATF Heron Island,VP7,151.93854,-23.43366,,2014-06-25 00:16:00,151.93854,-23.43366,NO
106995517,VR2W-124038,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-03-23 03:40:00,IMOS-ATF Heron Island,VP6,151.93617,-23.43524,,2014-07-01 03:13:00,151.93617,-23.43524,NO
106995527,VR2W-124040,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-03-23 02:45:00,IMOS-ATF Heron Island,VP8,151.93802,-23.43502,,2014-03-25 01:58:00,151.93802,-23.43502,NO
106995499,VR2W-124042,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-03-23 02:00:00,IMOS-ATF Heron Island,VP0,151.94003,-23.43496,,2014-03-25 02:46:00,151.94003,-23.43496,NO
106995530,VR2W-124041,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-03-23 00:10:00,IMOS-ATF Heron Island,VP9,151.94048,-23.4338,,2014-03-25 00:19:00,151.94048,-23.4338,NO
106995520,VR2W-124039,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-03-22 23:20:00,IMOS-ATF Heron Island,VP7,151.93854,-23.43366,,2014-03-24 23:23:33,151.93854,-23.43366,NO
106995511,VR2W-124036,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-03-22 05:10:00,IMOS-ATF Heron Island,VP4,151.93411,-23.43484,,2014-07-01 02:40:00,151.93411,-23.43484,NO
106995505,VR2W-124034,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-03-22 04:25:00,IMOS-ATF Heron Island,VP2,151.93216,-23.43432,,2014-07-01 02:14:00,151.93216,-23.43432,NO
106995514,VR2W-124037,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-03-22 01:15:00,IMOS-ATF Heron Island,VP5,151.93658,-23.43338,,2014-06-29 05:39:00,151.93658,-23.43338,NO
106995508,VR2W-124035,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-03-22 00:20:00,IMOS-ATF Heron Island,VP3,151.93465,-23.43311,,2014-06-29 06:19:00,151.93465,-23.43311,NO
106995502,VR2W-124033,Australian Institute of Marine Science,IMOS-ATF Heron Island,RECOVERED,2014-03-21 23:20:00,IMOS-ATF Heron Island,VP1,151.93268,-23.43274,,2014-06-30 00:49:00,151.93268,-23.43274,NO
83276143,VR2W-101759,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-01-25 05:08:12,IMOS-ATF Heron Island,HER 25,151.92105,-23.44353,2.0,2014-08-01 00:14:00,151.92105,-23.44353,NO
83276146,VR2W-114554,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-01-25 05:00:00,IMOS-ATF Heron Island,HER 26,151.93344,-23.44721,1.8,2014-08-01 00:27:00,151.93344,-23.44721,NO
83276149,VR2W-106875,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-01-25 04:43:00,IMOS-ATF Heron Island,HER 27,151.94925,-23.44342,1.5,2014-08-01 00:55:00,151.94925,-23.44342,NO
83276152,VR2W-114553,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-01-25 04:33:00,IMOS-ATF Heron Island,HER 28,151.96809,-23.44894,2.5,2014-08-01 01:03:00,151.96809,-23.44894,NO
83276158,VR2W-101717,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-01-25 04:15:00,IMOS-ATF Heron Island,HER 30,151.96498,-23.45711,2.5,2014-08-01 01:33:00,151.96498,-23.45711,NO
83276155,VR2W-106914,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-01-25 03:46:00,IMOS-ATF Heron Island,HER 29,151.98003,-23.45055,2.6,2014-08-01 01:18:00,151.98003,-23.45055,NO
83276101,VR2W-114570,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-01-24 04:51:00,IMOS-ATF Heron Island,HER 18,151.91231,-23.44754,15.0,2014-07-31 00:59:00,151.91231,-23.44754,NO
83276089,VR2W-106887,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2014-01-24 03:55:00,IMOS-ATF Heron Island,HER 24,151.9807,-23.43666,10.8,2014-07-29 01:23:00,151.9807,-23.43666,NO
