"; PTT 47622, Serial 17P0810, Run 8 - 0.25&deg; Grid Size @ 29-Dec-2020 13:29"
47622_BSH_F,47622,03-Apr-2019 04:18:45,-6.1,-156.025,Light - Dusk,,,144,5391,,19.262526514189,,
47622_BSH_F,47622,03-Apr-2019 04:21:15,-6.1,-156.025,Light - Dusk,,,144,5391,,40.5507906966105,,
47622_BSH_F,47622,03-Apr-2019 10:00:00,-6.075,-156.1,SST,29.5,29.5716663996379,0,5391,,70.7655051967183,,
47622_BSH_F,47622,03-Apr-2019 12:00:00,-6.075,-156.125,None,,,,,,,,
47622_BSH_F,47622,03-Apr-2019 15:51:15,-6.075,-156.175,Light - Dawn,,,240,5391,,28.2665139657697,,
47622_BSH_F,47622,04-Apr-2019 00:00:00,-6.1,-156.25,None,,,,,,,04-Apr-2019 16:27:05,05-Apr-2019 04:28:40
47622_BSH_F,47622,04-Apr-2019 04:22:30,-6.1,-156.3,Light - Dusk,,,176,5447,,0.1,,
47622_BSH_F,47622,04-Apr-2019 12:00:00,-6.125,-156.35,None,,,,,,,,
47622_BSH_F,47622,04-Apr-2019 15:00:00,-6.125,-156.4,SST,29.4,29.3012495040894,0,5447,,80.54938288956,,
47622_BSH_F,47622,04-Apr-2019 15:47:30,-6.125,-156.4,Light - Dawn,,,144,5447,,0.100000003363928,,
47622_BSH_F,47622,05-Apr-2019 00:00:00,-6.075,-156.45,None,,,,,,,05-Apr-2019 16:27:45,06-Apr-2019 04:29:01
47622_BSH_F,47622,05-Apr-2019 04:23:45,-6.05,-156.5,Light - Dusk,,,176,5447,,0.0999999999999998,,
47622_BSH_F,47622,05-Apr-2019 12:00:00,-6.025,-156.575,None,,,,,,,,
47622_BSH_F,47622,05-Apr-2019 16:07:30,-6.025,-156.625,Light - Dawn,,,272,5282,,0.0999999999999999,,
47622_BSH_F,47622,05-Apr-2019 17:00:00,-6.025,-156.625,SST,29.2,29.21333305041,0,5282,,81.9905069708168,,
47622_BSH_F,47622,06-Apr-2019 00:00:00,-6.025,-156.625,None,,,,,,,06-Apr-2019 16:28:18,07-Apr-2019 04:29:18
47622_BSH_F,47622,06-Apr-2019 04:38:45,-6.025,-156.675,Light - Dusk,,,48,5282,,61.3495928928347,,
47622_BSH_F,47622,06-Apr-2019 12:00:00,-6.075,-156.725,None,,,,,,,,
47622_BSH_F,47622,06-Apr-2019 13:00:00,-6.075,-156.725,SST,29.2,29.1516664822896,0,5282,,89.0979729316297,,
47622_BSH_F,47622,06-Apr-2019 15:55:00,-6.075,-156.75,Light - Dawn,,,240,5197,,0.100000000000032,,
47622_BSH_F,47622,07-Apr-2019 00:00:00,-6.1,-156.825,None,,,,,,,07-Apr-2019 16:29:01,08-Apr-2019 04:29:38
47622_BSH_F,47622,07-Apr-2019 03:58:45,-6.125,-156.85,Light - Dusk,,,528,5197,,0.0999999999999994,,
47622_BSH_F,47622,07-Apr-2019 12:00:00,-6.275,-156.925,None,,,,,,,,
47622_BSH_F,47622,07-Apr-2019 15:00:00,-6.375,-156.925,SST,29.1,28.824999332428,0,5240,,75.3139157082614,,
47622_BSH_F,47622,07-Apr-2019 15:58:45,-6.35,-156.95,Light - Dawn,,,240,5240,,0.1,,
47622_BSH_F,47622,08-Apr-2019 00:00:00,-6.175,-157.025,None,,,,,,,08-Apr-2019 16:29:44,09-Apr-2019 04:29:57
47622_BSH_F,47622,08-Apr-2019 04:17:30,-6.15,-157.05,Light - Dusk,,,16,5070,,92.2601213965711,,
47622_BSH_F,47622,08-Apr-2019 12:00:00,-6.1,-157.125,None,,,,,,,,
47622_BSH_F,47622,08-Apr-2019 14:00:00,-6.075,-157.15,SST,29,28.7433325449626,0,5070,,77.6479140510482,,
47622_BSH_F,47622,08-Apr-2019 15:52:30,-6.1,-157.15,Light - Dawn,,,208,5070,,20.4231105044471,,
47622_BSH_F,47622,09-Apr-2019 00:00:00,-6,-156.9,None,,,,,,,09-Apr-2019 16:29:02,10-Apr-2019 04:29:07
47622_BSH_F,47622,09-Apr-2019 04:15:00,-5.925,-156.8,Light - Dusk,,,176,5263,,81.4774378089129,,
47622_BSH_F,47622,09-Apr-2019 10:00:00,-5.8,-156.65,SST,29.1,28.8483331998189,9,5278,,82.2322502323294,,
47622_BSH_F,47622,09-Apr-2019 12:00:00,-5.8,-156.6,None,,,,,,,,
47622_BSH_F,47622,09-Apr-2019 16:00:00,-5.8,-156.5,Light - Dawn,,,208,5314,,40.0357451443862,,
47622_BSH_F,47622,10-Apr-2019 00:00:00,-5.75,-156.375,None,,,,,,,10-Apr-2019 16:26:41,11-Apr-2019 04:26:44
47622_BSH_F,47622,10-Apr-2019 04:12:30,-5.725,-156.325,Light - Dusk,,,112,5403,,82.9844884442234,,
47622_BSH_F,47622,10-Apr-2019 09:00:00,-5.7,-156.25,SST,29.2,29.0237486362457,0,5403,,88.5941836601496,,
47622_BSH_F,47622,10-Apr-2019 12:00:00,-5.65,-156.2,None,,,,,,,,
47622_BSH_F,47622,10-Apr-2019 16:02:30,-5.625,-156.125,Light - Dawn,,,240,5202,,94.9099740035771,,
47622_BSH_F,47622,11-Apr-2019 00:00:00,-5.5,-155.95,None,,,,,,,11-Apr-2019 16:24:43,12-Apr-2019 04:24:47
47622_BSH_F,47622,11-Apr-2019 04:15:00,-5.425,-155.875,Light - Dusk,,,272,5039,,44.998206244587,,
47622_BSH_F,47622,11-Apr-2019 12:00:00,-5.325,-155.6,None,,,,,,,,
47622_BSH_F,47622,11-Apr-2019 13:00:00,-5.3,-155.575,SST,29.4,29.1479152043661,0,5264,,81.3983771967515,,
47622_BSH_F,47622,11-Apr-2019 16:05:00,-5.3,-155.475,Light - Dawn,,,176,5415,,9.33068874168129,,
47622_BSH_F,47622,12-Apr-2019 00:00:00,-5.325,-155.575,None,,,,,,,12-Apr-2019 16:22:59,13-Apr-2019 04:23:00
47622_BSH_F,47622,12-Apr-2019 04:12:30,-5.325,-155.625,Light - Dusk,,,208,5264,,67.9142655731091,,
47622_BSH_F,47622,12-Apr-2019 12:00:00,-5.275,-155.65,None,,,,,,,,
47622_BSH_F,47622,12-Apr-2019 14:00:00,-5.275,-155.65,SST,29.5,29.1099990208944,0,5264,,65.2654310701764,,
47622_BSH_F,47622,12-Apr-2019 16:00:00,-5.3,-155.675,Light - Dawn,,,112,5264,,75.7025224948012,,
47622_BSH_F,47622,13-Apr-2019 00:00:00,-5.375,-155.775,None,,,,,,,13-Apr-2019 16:23:42,14-Apr-2019 04:23:23
47622_BSH_F,47622,13-Apr-2019 04:01:15,-5.4,-155.825,Light - Dusk,,,240,5039,,1.67690558289602,,
47622_BSH_F,47622,13-Apr-2019 11:00:00,-5.425,-155.75,SST,29.5,29.0599994659424,0,5039,,62.4487652775504,,
47622_BSH_F,47622,13-Apr-2019 12:00:00,-5.425,-155.75,None,,,,,,,,
47622_BSH_F,47622,13-Apr-2019 15:57:30,-5.475,-155.7,Light - Dawn,,,272,5264,,81.4983518594326,,
47622_BSH_F,47622,14-Apr-2019 00:00:00,-5.6,-155.625,None,,,,,,,14-Apr-2019 16:23:08,15-Apr-2019 04:22:14
47622_BSH_F,47622,14-Apr-2019 03:42:30,-5.675,-155.6,Light - Dusk,,,272,5203,,0.1,,
47622_BSH_F,47622,14-Apr-2019 12:00:00,-5.95,-155.525,None,,,,,,,,
47622_BSH_F,47622,14-Apr-2019 14:00:00,-6,-155.525,SST,29.4,29.0924994150798,0,5321,,77.785141517299,,
47622_BSH_F,47622,14-Apr-2019 15:58:45,-6,-155.5,Light - Dawn,,,208,5314,,0.100000000004382,,
47622_BSH_F,47622,15-Apr-2019 00:00:00,-6,-155.4,None,,,,,,,15-Apr-2019 16:22:25,16-Apr-2019 04:20:41
47622_BSH_F,47622,15-Apr-2019 03:40:00,-6.025,-155.375,Light - Dusk,,,208,5314,,0.1,,
47622_BSH_F,47622,15-Apr-2019 08:00:00,-6.075,-155.3,SST,29.5,29.1733322143555,0,5314,,71.1849340188442,,
47622_BSH_F,47622,15-Apr-2019 12:00:00,-6.025,-155.275,None,,,,,,,,
47622_BSH_F,47622,15-Apr-2019 15:53:45,-5.925,-155.225,Light - Dawn,,,208,5246,,0.0999999999999997,,
47622_BSH_F,47622,16-Apr-2019 00:00:00,-5.85,-155.125,None,,,,,,,16-Apr-2019 16:21:07,17-Apr-2019 04:19:18
47622_BSH_F,47622,16-Apr-2019 09:00:00,-5.85,-155.025,SST,29.3,29.2087490558624,0,5246,,92.7732378585843,,
47622_BSH_F,47622,16-Apr-2019 12:00:00,-5.825,-154.975,None,,,,,,,,
47622_BSH_F,47622,16-Apr-2019 16:08:45,-5.8,-154.925,Light - Dawn,,,240,5247,,0.1,,
47622_BSH_F,47622,17-Apr-2019 00:00:00,-5.8,-154.85,None,,,,,,,17-Apr-2019 16:19:54,18-Apr-2019 04:17:52
47622_BSH_F,47622,17-Apr-2019 03:23:45,-5.825,-154.825,Light - Dusk,,,208,5247,,20.9533357868774,,
47622_BSH_F,47622,17-Apr-2019 04:05:00,-5.85,-154.825,Light - Dusk,,,240,5247,,0.397272541483712,,
47622_BSH_F,47622,17-Apr-2019 12:00:00,-5.75,-154.575,None,,,,,,,,
47622_BSH_F,47622,17-Apr-2019 16:00:00,-5.725,-154.45,SST,29.3,29.3633327484131,0,5114,,86.4456468318027,,
47622_BSH_F,47622,17-Apr-2019 16:01:15,-5.725,-154.45,Light - Dawn,,,208,5114,,0.100645350717969,,
47622_BSH_F,47622,18-Apr-2019 00:00:00,-5.775,-154.25,None,,,,,,,18-Apr-2019 16:17:24,19-Apr-2019 04:15:07
47622_BSH_F,47622,18-Apr-2019 12:00:00,-5.825,-153.925,None,,,,,,,,
47622_BSH_F,47622,18-Apr-2019 14:00:00,-5.825,-153.875,SST,29.4,29.2608327865601,0,5204,,86.2488956076619,,
47622_BSH_F,47622,18-Apr-2019 16:00:00,-5.825,-153.825,Light - Dawn,,,208,5204,,10.5715614193453,,
47622_BSH_F,47622,19-Apr-2019 00:00:00,-5.875,-153.75,None,,,,,,,19-Apr-2019 16:15:24,20-Apr-2019 04:12:41
47622_BSH_F,47622,19-Apr-2019 03:43:45,-5.9,-153.7,Light - Dusk,,,240,5042,,1.39198815243973,,
47622_BSH_F,47622,19-Apr-2019 03:48:45,-5.9,-153.7,Light - Dusk,,,240,5042,,0.10016018513285,,
47622_BSH_F,47622,19-Apr-2019 11:00:00,-5.875,-153.625,SST,29.5,29.3099987506866,0,5042,,84.9509071384584,,
47622_BSH_F,47622,19-Apr-2019 12:00:00,-5.875,-153.625,None,,,,,,,,
47622_BSH_F,47622,19-Apr-2019 15:56:15,-5.9,-153.6,Light - Dawn,,,240,5042,,0.10000000672428,,
47622_BSH_F,47622,20-Apr-2019 00:00:00,-5.95,-153.525,None,,,,,,,20-Apr-2019 16:14:30,21-Apr-2019 04:11:23
47622_BSH_F,47622,20-Apr-2019 03:55:00,-5.975,-153.475,Light - Dusk,,,272,4865,,0.100000000031936,,
47622_BSH_F,47622,20-Apr-2019 09:00:00,-6.025,-153.425,SST,29.4,29.3687496185303,0,5028,,86.8737899556069,,
47622_BSH_F,47622,20-Apr-2019 12:00:00,-6.025,-153.4,None,,,,,,,,
47622_BSH_F,47622,20-Apr-2019 16:00:00,-6,-153.375,Light - Dawn,,,208,5028,,74.1464480171312,,
47622_BSH_F,47622,21-Apr-2019 00:00:00,-6,-153.375,None,,,,,,,21-Apr-2019 16:13:53,22-Apr-2019 04:10:23
47622_BSH_F,47622,21-Apr-2019 03:25:00,-5.975,-153.375,Light - Dusk,,,208,4865,,70.201400695791,,
47622_BSH_F,47622,21-Apr-2019 10:00:00,-5.975,-153.325,SST,29.5,29.2833329836527,0,4865,,86.7670828835138,,
47622_BSH_F,47622,21-Apr-2019 12:00:00,-6,-153.325,None,,,,,,,,
47622_BSH_F,47622,21-Apr-2019 15:57:30,-6.05,-153.3,Light - Dawn,,,208,5028,,75.7108927451704,,
47622_BSH_F,47622,22-Apr-2019 00:00:00,-6.05,-153.25,None,,,,,,,22-Apr-2019 16:13:22,23-Apr-2019 04:09:30
47622_BSH_F,47622,22-Apr-2019 04:11:15,-6.025,-153.225,Light - Dusk,,,176,4941,,0.100000000000005,,
47622_BSH_F,47622,22-Apr-2019 12:00:00,-6,-153.175,None,,,,,,,,
47622_BSH_F,47622,22-Apr-2019 15:55:00,-6,-153.175,Light - Dawn,,,48,4941,,82.0052846158254,,
47622_BSH_F,47622,22-Apr-2019 16:00:00,-6,-153.175,SST,29.4,29.1799996693929,0,4941,,88.6373177547257,,
47622_BSH_F,47622,23-Apr-2019 00:00:00,-5.975,-153.125,None,,,,,,,23-Apr-2019 16:12:45,24-Apr-2019 04:08:45
47622_BSH_F,47622,23-Apr-2019 12:00:00,-6,-153.075,None,,,,,,,,
47622_BSH_F,47622,23-Apr-2019 14:00:00,-6.025,-153.075,SST,29.4,29.1216656366984,0,4941,,79.6493258440822,,
47622_BSH_F,47622,23-Apr-2019 15:58:45,-6.025,-153.05,Light - Dawn,,,240,4941,,51.2720503602422,,
47622_BSH_F,47622,24-Apr-2019 00:00:00,-6,-153.1,None,,,,,,,24-Apr-2019 16:12:38,25-Apr-2019 04:08:18
47622_BSH_F,47622,24-Apr-2019 03:31:15,-6.025,-153.125,Light - Dusk,,,304,4941,,0.1,,
47622_BSH_F,47622,24-Apr-2019 03:56:15,-6.025,-153.125,Light - Dusk,,,240,4941,,0.100000000002486,,
47622_BSH_F,47622,24-Apr-2019 12:00:00,-6.05,-153.225,SST,29.5,29.1949996948242,0,4941,,74.3128863033657,,
47622_BSH_F,47622,24-Apr-2019 15:47:30,-6.075,-153.225,Light - Dawn,,,208,4941,,0.100000002187742,,
47622_BSH_F,47622,25-Apr-2019 00:00:00,-6.175,-153.3,None,,,,,,,25-Apr-2019 16:13:34,26-Apr-2019 04:08:38
47622_BSH_F,47622,25-Apr-2019 12:00:00,-6.325,-153.4,None,,,,,,,,
47622_BSH_F,47622,25-Apr-2019 15:00:00,-6.35,-153.45,SST,29.4,29.2562489509583,0,5178,,93.8889963426161,,
47622_BSH_F,47622,25-Apr-2019 16:05:00,-6.375,-153.45,Light - Dawn,,,272,5178,,0.100000000013275,,
47622_BSH_F,47622,26-Apr-2019 00:00:00,-6.45,-153.525,None,,,,,,,26-Apr-2019 16:14:43,27-Apr-2019 04:08:57
47622_BSH_F,47622,26-Apr-2019 04:13:45,-6.5,-153.575,Light - Dusk,,,144,5183,,0.100000000000009,,
47622_BSH_F,47622,26-Apr-2019 04:15:00,-6.5,-153.575,Light - Dusk,,,144,5183,,0.1,,
47622_BSH_F,47622,26-Apr-2019 12:00:00,-6.575,-153.65,None,,,,,,,,
47622_BSH_F,47622,26-Apr-2019 13:00:00,-6.575,-153.65,SST,29.4,29.3199996948242,0,5183,,91.6199209981678,,
47622_BSH_F,47622,26-Apr-2019 15:42:30,-6.575,-153.7,Light - Dawn,,,208,5183,,0.1,,
47622_BSH_F,47622,27-Apr-2019 00:00:00,-6.625,-153.825,None,,,,,,,27-Apr-2019 16:16:05,28-Apr-2019 04:09:41
47622_BSH_F,47622,27-Apr-2019 04:11:15,-6.675,-153.875,Light - Dusk,,,208,5177,,6.36599443618139,,
47622_BSH_F,47622,27-Apr-2019 08:00:00,-6.725,-153.9,SST,29.3,29.3333326975505,0,5177,,86.0535468123848,,
47622_BSH_F,47622,27-Apr-2019 12:00:00,-6.75,-153.925,None,,,,,,,,
47622_BSH_F,47622,27-Apr-2019 15:41:15,-6.8,-153.975,Light - Dawn,,,208,5107,,0.100000002153378,,
47622_BSH_F,47622,28-Apr-2019 00:00:00,-6.875,-154.075,None,,,,,,,28-Apr-2019 16:17:20,29-Apr-2019 04:10:07
47622_BSH_F,47622,28-Apr-2019 03:46:15,-6.925,-154.1,Light - Dusk,,,240,5298,,0.0999999999999998,,
47622_BSH_F,47622,28-Apr-2019 12:00:00,-7.1,-154.15,None,,,,,,,,
47622_BSH_F,47622,28-Apr-2019 14:00:00,-7.125,-154.15,SST,29.3,29.24249903361,0,5407,,86.9345690346201,,
47622_BSH_F,47622,28-Apr-2019 15:33:45,-7.125,-154.15,Light - Dawn,,,112,5407,,4.28808510594697,,
47622_BSH_F,47622,29-Apr-2019 00:00:00,-7.1,-154.125,None,,,,,,,29-Apr-2019 16:17:47,30-Apr-2019 04:09:48
47622_BSH_F,47622,29-Apr-2019 04:08:45,-7.1,-154.1,Light - Dusk,,,144,5407,,0.100015733485753,,
47622_BSH_F,47622,29-Apr-2019 12:00:00,-7.125,-153.975,None,,,,,,,,
47622_BSH_F,47622,29-Apr-2019 14:00:00,-7.125,-153.95,SST,29.2,29.2099990844727,0,5078,,82.1775126031511,,
47622_BSH_F,47622,29-Apr-2019 15:37:30,-7.125,-153.925,Light - Dawn,,,208,5078,,0.538253954234689,,
47622_BSH_F,47622,30-Apr-2019 00:00:00,-7.2,-153.825,None,,,,,,,30-Apr-2019 16:16:43,01-May-2019 04:08:12
47622_BSH_F,47622,30-Apr-2019 12:00:00,-7.325,-153.575,SST,29.2,29.1949996948242,0,5302,,87.2597290943418,,
47622_BSH_F,47622,30-Apr-2019 15:47:30,-7.375,-153.475,Light - Dawn,,,208,5241,,0.161645487721531,,
47622_BSH_F,47622,01-May-2019 00:00:00,-7.475,-153.325,None,,,,,,,01-May-2019 16:15:03,02-May-2019 04:05:37
47622_BSH_F,47622,01-May-2019 03:57:30,-7.525,-153.275,Light - Dusk,,,240,5213,,0.1006081853196,,
47622_BSH_F,47622,01-May-2019 04:00:00,-7.525,-153.275,SST,29.3,29.1433334350586,0,5213,,88.6901027922918,,
47622_BSH_F,47622,01-May-2019 04:37:30,-7.525,-153.275,Light - Dawn,,,208,5213,,0.1,,
47622_BSH_F,47622,01-May-2019 12:00:00,-7.6,-153.1,None,,,,,,,,
47622_BSH_F,47622,02-May-2019 00:00:00,-7.7,-152.875,None,,,,,,,02-May-2019 16:13:33,03-May-2019 04:03:18
47622_BSH_F,47622,02-May-2019 03:43:45,-7.75,-152.825,Light - Dusk,,,208,5055,,0.103330189517114,,
47622_BSH_F,47622,02-May-2019 03:47:30,-7.75,-152.825,Light - Dusk,,,208,5055,,77.4228345861983,,
47622_BSH_F,47622,02-May-2019 12:00:00,-7.85,-152.7,None,,,,,,,,
47622_BSH_F,47622,02-May-2019 15:00:00,-7.875,-152.65,SST,29.2,28.9774994850159,0,5374,,82.7624339855999,,
47622_BSH_F,47622,02-May-2019 15:50:00,-7.875,-152.65,Light - Dawn,,,208,5374,,0.100000000419264,,
47622_BSH_F,47622,03-May-2019 00:00:00,-7.9,-152.575,None,,,,,,,03-May-2019 16:12:39,04-May-2019 04:01:36
47622_BSH_F,47622,03-May-2019 03:43:45,-7.925,-152.575,Light - Dusk,,,176,5374,,37.5933898266754,,
47622_BSH_F,47622,03-May-2019 09:00:00,-7.9,-152.525,SST,29.2,29.0262491703033,0,5374,,77.7695793337296,,
47622_BSH_F,47622,03-May-2019 12:00:00,-7.9,-152.525,None,,,,,,,,
47622_BSH_F,47622,03-May-2019 15:40:00,-7.9,-152.525,Light - Dawn,,,208,5374,,0.0999999999999997,,
47622_BSH_F,47622,04-May-2019 00:00:00,-7.875,-152.525,None,,,,,,,04-May-2019 16:12:29,05-May-2019 04:01:10
47622_BSH_F,47622,04-May-2019 03:41:15,-7.875,-152.525,Light - Dusk,,,304,5374,,0.100000000000008,,
47622_BSH_F,47622,04-May-2019 12:00:00,-7.85,-152.525,None,,,,,,,,
47622_BSH_F,47622,04-May-2019 15:00:00,-7.85,-152.525,SST,29.2,29.1137487888336,0,5374,,81.3782648628068,,
47622_BSH_F,47622,04-May-2019 15:58:45,-7.85,-152.525,Light - Dawn,,,272,5374,,0.108081950988157,,
47622_BSH_F,47622,05-May-2019 00:00:00,-7.875,-152.525,None,,,,,,,05-May-2019 16:12:34,06-May-2019 04:00:55
47622_BSH_F,47622,05-May-2019 03:23:45,-7.9,-152.5,Light - Dusk,,,432,5347,,0.1,,
47622_BSH_F,47622,05-May-2019 12:00:00,-7.95,-152.5,None,,,,,,,,
47622_BSH_F,47622,05-May-2019 14:00:00,-7.975,-152.5,SST,29.2,29.1058330535889,0,5347,,85.9562369297327,,
47622_BSH_F,47622,05-May-2019 16:03:45,-7.975,-152.5,Light - Dawn,,,208,5347,,22.189394264642,,
47622_BSH_F,47622,06-May-2019 00:00:00,-8,-152.45,None,,,,,,,06-May-2019 16:12:30,07-May-2019 04:00:14
47622_BSH_F,47622,06-May-2019 12:00:00,-8.05,-152.375,None,,,,,,,,
47622_BSH_F,47622,06-May-2019 15:00:00,-8.075,-152.35,SST,29.2,29.1037485599518,0,5025,,88.1793878602861,,
47622_BSH_F,47622,06-May-2019 16:00:00,-8.075,-152.35,Light - Dawn,,,208,5025,,4.13086294239435,,
47622_BSH_F,47622,07-May-2019 00:00:00,-8.025,-152.025,None,,,,,,,07-May-2019 16:10:56,08-May-2019 03:58:16
47622_BSH_F,47622,07-May-2019 01:45:00,-8.025,-151.95,Light - Dusk,,,432,5060,,0.1,,
47622_BSH_F,47622,07-May-2019 03:56:15,-8,-151.875,Light - Dusk,,,208,5060,,0.1,,
47622_BSH_F,47622,07-May-2019 12:00:00,-7.975,-151.5,SST,29.3,29.2499990463257,0,5154,,97.2998406285189,,
47622_BSH_F,47622,07-May-2019 15:17:30,-7.95,-151.375,Light - Dawn,,,208,5154,,0.100000000099257,,
47622_BSH_F,47622,08-May-2019 00:00:00,-7.875,-151,None,,,,,,,08-May-2019 16:06:45,09-May-2019 03:54:09
