"; PTT 47622, Serial 17P0810, Run 8 - 0.25&deg; Grid Size @ 29-Dec-2020 13:29"
47622_BSH_F,47622,08-May-2019 03:33:45,-7.825,-150.85,Light - Dusk,,,176,5487,,19.6024072010861,,
47622_BSH_F,47622,08-May-2019 12:00:00,-7.675,-150.875,None,,,,,,,,
47622_BSH_F,47622,08-May-2019 13:00:00,-7.65,-150.875,SST,29.3,29.1770825386047,0,5387,,94.5519952184886,,
47622_BSH_F,47622,08-May-2019 17:01:15,-7.575,-150.875,Light - Dawn,,,208,5387,,0.0999999999999999,,
47622_BSH_F,47622,09-May-2019 00:00:00,-7.425,-150.9,None,,,,,,,09-May-2019 16:05:53,10-May-2019 03:54:07
47622_BSH_F,47622,09-May-2019 03:43:45,-7.35,-150.925,Light - Dusk,,,176,5460,,76.3461163682193,,
47622_BSH_F,47622,09-May-2019 09:00:00,-7.275,-150.95,SST,29.4,29.2099995613098,0,5460,,88.380066024498,,
47622_BSH_F,47622,09-May-2019 12:00:00,-7.125,-150.975,None,,,,,,,,
47622_BSH_F,47622,09-May-2019 15:48:45,-6.975,-150.975,Light - Dawn,,,176,5441,,94.6193717388247,,
47622_BSH_F,47622,10-May-2019 00:00:00,-6.7,-151.025,None,,,,,,,10-May-2019 16:05:34,11-May-2019 03:55:23
47622_BSH_F,47622,10-May-2019 11:00:00,-6.325,-151.05,SST,29.4,29.1345833142598,0,5226,,78.9621425214536,,
47622_BSH_F,47622,10-May-2019 12:00:00,-6.325,-151.05,None,,,,,,,,
47622_BSH_F,47622,10-May-2019 15:41:15,-6.25,-151.05,Light - Dawn,,,240,5325,,68.2475552573405,,
47622_BSH_F,47622,11-May-2019 00:00:00,-6.075,-151.075,None,,,,,,,11-May-2019 16:05:03,12-May-2019 03:56:15
47622_BSH_F,47622,11-May-2019 03:40:00,-5.975,-151.075,Light - Dusk,,,208,5198,,86.0154367055352,,
47622_BSH_F,47622,11-May-2019 03:45:00,-5.975,-151.075,Light - Dusk,,,208,5198,,71.6095666722848,,
47622_BSH_F,47622,11-May-2019 12:00:00,-5.8,-151.125,None,,,,,,,,
47622_BSH_F,47622,11-May-2019 14:00:00,-5.75,-151.125,SST,29.3,28.8158321380615,0,5463,,58.6955423930145,,
47622_BSH_F,47622,11-May-2019 15:41:15,-5.7,-151.15,Light - Dawn,,,208,5463,,8.2607450824937,,
47622_BSH_F,47622,12-May-2019 00:00:00,-5.475,-151.325,None,,,,,,,12-May-2019 16:05:21,13-May-2019 03:57:55
47622_BSH_F,47622,12-May-2019 03:25:00,-5.375,-151.4,Light - Dusk,,,208,5423,,3.65137655953288,,
47622_BSH_F,47622,12-May-2019 12:00:00,-5.35,-151.15,None,,,,,,,,
47622_BSH_F,47622,12-May-2019 15:36:15,-5.35,-151.075,Light - Dawn,,,208,5480,,54.7680739344413,,
47622_BSH_F,47622,13-May-2019 00:00:00,-5.2,-150.95,None,,,,,,,13-May-2019 16:03:34,14-May-2019 03:56:41
47622_BSH_F,47622,13-May-2019 03:11:15,-5.15,-150.9,Light - Dusk,,,368,5280,,1.46161170765873,,
47622_BSH_F,47622,13-May-2019 12:00:00,-5.325,-150.775,None,,,,,,,,
47622_BSH_F,47622,13-May-2019 15:00:00,-5.35,-150.7,SST,29.1,28.7737500667572,0,5233,,77.3350213213862,,
47622_BSH_F,47622,13-May-2019 15:36:15,-5.35,-150.7,Light - Dawn,,,208,5233,,0.103510088910351,,
47622_BSH_F,47622,14-May-2019 00:00:00,-5.425,-150.45,None,,,,,,,14-May-2019 16:01:58,15-May-2019 03:54:17
47622_BSH_F,47622,14-May-2019 03:28:45,-5.45,-150.35,Light - Dusk,,,240,5012,,55.5847091116673,,
47622_BSH_F,47622,14-May-2019 10:00:00,-5.55,-150.1,SST,29,28.9199988047282,0,5701,,98.880926569764,,
47622_BSH_F,47622,14-May-2019 12:00:00,-5.575,-150,None,,,,,,,,
47622_BSH_F,47622,14-May-2019 15:32:30,-5.625,-149.875,Light - Dawn,,,208,5680,,13.7237645187109,,
47622_BSH_F,47622,15-May-2019 00:00:00,-5.8,-149.6,None,,,,,,,15-May-2019 15:59:11,16-May-2019 03:50:17
47622_BSH_F,47622,15-May-2019 03:38:45,-5.875,-149.425,Light - Dusk,,,208,5508,,16.5490638507395,,
47622_BSH_F,47622,15-May-2019 12:00:00,-5.55,-149.675,None,,,,,,,,
47622_BSH_F,47622,15-May-2019 14:00:00,-5.475,-149.75,SST,29,29.0608331362406,0,4991,,88.1656481869384,,
47622_BSH_F,47622,15-May-2019 15:33:45,-5.45,-149.8,Light - Dawn,,,176,4991,,79.3344779882439,,
47622_BSH_F,47622,16-May-2019 00:00:00,-5.2,-150.075,None,,,,,,,16-May-2019 16:00:22,17-May-2019 03:52:56
47622_BSH_F,47622,16-May-2019 03:45:00,-5.1,-150.15,Light - Dusk,,,176,5089,,9.17096911460688,,
47622_BSH_F,47622,16-May-2019 12:00:00,-5.125,-149.925,None,,,,,,,,
47622_BSH_F,47622,16-May-2019 15:00:00,-5.125,-149.85,SST,29,28.9249994754791,0,5034,,98.1812402912686,,
47622_BSH_F,47622,16-May-2019 15:37:30,-5.125,-149.85,Light - Dawn,,,208,5034,,28.9109556738057,,
47622_BSH_F,47622,17-May-2019 00:00:00,-5.15,-149.65,None,,,,,,,17-May-2019 15:58:42,18-May-2019 03:51:15
47622_BSH_F,47622,17-May-2019 03:25:00,-5.15,-149.575,Light - Dusk,,,176,4920,,35.230676812545,,
47622_BSH_F,47622,17-May-2019 09:00:00,-5.075,-149.55,SST,29.1,28.7512490749359,0,4920,,68.8989222899274,,
47622_BSH_F,47622,17-May-2019 12:00:00,-5.075,-149.55,None,,,,,,,,
47622_BSH_F,47622,17-May-2019 15:35:00,-5.075,-149.5,Light - Dawn,,,272,4824,,72.3698686182757,,
47622_BSH_F,47622,18-May-2019 00:00:00,-5,-149.4,None,,,,,,,18-May-2019 15:57:37,19-May-2019 03:50:26
47622_BSH_F,47622,18-May-2019 03:42:30,-4.975,-149.35,Light - Dusk,,,208,4954,,28.7432648629589,,
47622_BSH_F,47622,18-May-2019 09:00:00,-4.9,-149.25,SST,29,28.6637487411499,0,4954,,64.6261669816928,,
47622_BSH_F,47622,18-May-2019 12:00:00,-4.925,-149.175,None,,,,,,,,
47622_BSH_F,47622,18-May-2019 15:33:45,-4.975,-149.125,Light - Dawn,,,208,5142,,80.2454827531871,,
47622_BSH_F,47622,19-May-2019 00:00:00,-4.975,-148.95,None,,,,,,,19-May-2019 15:55:54,20-May-2019 03:48:38
47622_BSH_F,47622,19-May-2019 03:31:15,-4.95,-148.85,Light - Dusk,,,208,5285,,70.2108870495024,,
47622_BSH_F,47622,19-May-2019 12:00:00,-4.8,-148.475,None,,,,,,,,
47622_BSH_F,47622,19-May-2019 14:00:00,-4.775,-148.4,SST,29,28.3891660372416,0,5177,,58.8748217770767,,
47622_BSH_F,47622,19-May-2019 15:43:45,-4.7,-148.35,Light - Dawn,,,208,5123,,0.596499917597688,,
47622_BSH_F,47622,20-May-2019 00:00:00,-4.925,-148.425,None,,,,,,,20-May-2019 15:53:52,21-May-2019 03:46:35
47622_BSH_F,47622,20-May-2019 12:00:00,-5.4,-148.5,SST,29,28.5799989700317,0,5293,,62.9266686598636,,
47622_BSH_F,47622,20-May-2019 15:33:45,-5.4,-148.5,Light - Dawn,,,208,5293,,25.4918562150735,,
47622_BSH_F,47622,21-May-2019 00:00:00,-5.4,-148.45,None,,,,,,,21-May-2019 15:54:48,22-May-2019 03:45:58
47622_BSH_F,47622,21-May-2019 03:40:00,-5.425,-148.425,Light - Dusk,,,336,5293,,0.100016878592828,,
47622_BSH_F,47622,21-May-2019 12:00:00,-5.45,-148.35,None,,,,,,,,
47622_BSH_F,47622,21-May-2019 15:00:00,-5.475,-148.35,SST,28.9,28.686249256134,0,5293,,84.9594181895902,,
47622_BSH_F,47622,21-May-2019 15:41:15,-5.475,-148.35,Light - Dawn,,,208,5293,,0.688710845929659,,
47622_BSH_F,47622,22-May-2019 00:00:00,-5.425,-148.275,None,,,,,,,22-May-2019 15:54:17,23-May-2019 03:45:14
47622_BSH_F,47622,22-May-2019 03:21:15,-5.375,-148.275,Light - Dusk,,,176,5293,,22.8595385983858,,
47622_BSH_F,47622,22-May-2019 12:00:00,-5.45,-148.1,None,,,,,,,,
47622_BSH_F,47622,22-May-2019 13:00:00,-5.45,-148.1,SST,28.9,28.7287493546804,0,5382,,93.0495132537325,,
47622_BSH_F,47622,22-May-2019 15:26:15,-5.45,-148.075,Light - Dawn,,,144,5382,,20.1232539748775,,
47622_BSH_F,47622,23-May-2019 00:00:00,-5.45,-148.05,None,,,,,,,23-May-2019 15:53:35,24-May-2019 03:44:18
47622_BSH_F,47622,23-May-2019 03:21:15,-5.5,-148.025,Light - Dusk,,,176,5282,,9.05471522551234,,
47622_BSH_F,47622,23-May-2019 12:00:00,-5.6,-147.775,SST,28.9,28.7699995040894,0,4944,,96.0460451446995,,
47622_BSH_F,47622,23-May-2019 15:21:15,-5.625,-147.675,Light - Dawn,,,176,4845,,15.3341180856302,,
47622_BSH_F,47622,24-May-2019 00:00:00,-5.75,-147.375,None,,,,,,,24-May-2019 15:51:31,25-May-2019 03:41:09
47622_BSH_F,47622,24-May-2019 12:00:00,-5.925,-146.975,SST,28.9,28.7949991226196,0,5001,,95.4859239384354,,
47622_BSH_F,47622,24-May-2019 15:51:15,-6,-146.85,Light - Dawn,,,176,5073,,97.6890557282719,,
47622_BSH_F,47622,25-May-2019 00:00:00,-6.1,-146.6,None,,,,,,,25-May-2019 15:49:08,26-May-2019 03:37:32
47622_BSH_F,47622,25-May-2019 03:28:45,-6.15,-146.5,Light - Dusk,,,208,4936,,75.3364990311308,,
47622_BSH_F,47622,25-May-2019 03:40:00,-6.15,-146.5,Light - Dusk,,,208,4936,,64.6407470277321,,
47622_BSH_F,47622,25-May-2019 12:00:00,-6.25,-146.3,None,,,,,,,,
47622_BSH_F,47622,25-May-2019 13:00:00,-6.275,-146.275,SST,28.8,28.798749367396,0,5029,,94.9330366809511,,
47622_BSH_F,47622,25-May-2019 15:30:00,-6.325,-146.225,Light - Dawn,,,176,4877,,0.115151888986347,,
47622_BSH_F,47622,26-May-2019 00:00:00,-6.425,-146.025,None,,,,,,,26-May-2019 15:47:31,27-May-2019 03:34:45
47622_BSH_F,47622,26-May-2019 03:03:45,-6.475,-145.95,Light - Dusk,,,208,4836,,0.100000000023119,,
47622_BSH_F,47622,26-May-2019 09:00:00,-6.55,-145.825,SST,28.9,28.7012495994568,0,4979,,88.1451533264043,,
47622_BSH_F,47622,26-May-2019 12:00:00,-6.6,-145.775,None,,,,,,,,
47622_BSH_F,47622,26-May-2019 15:15:00,-6.675,-145.675,Light - Dawn,,,176,4928,,0.11099549696863,,
47622_BSH_F,47622,27-May-2019 00:00:00,-6.825,-145.475,None,,,,,,,27-May-2019 15:46:09,28-May-2019 03:31:57
47622_BSH_F,47622,27-May-2019 03:32:30,-6.875,-145.4,Light - Dusk,,,240,5095,,0.1,,
47622_BSH_F,47622,27-May-2019 11:00:00,-7.025,-145.225,SST,29,28.699165503184,0,4889,,71.6819207485209,,
47622_BSH_F,47622,27-May-2019 12:00:00,-7.025,-145.2,None,,,,,,,,
47622_BSH_F,47622,27-May-2019 15:36:15,-7.025,-145.125,Light - Dawn,,,176,4889,,30.5945609717938,,
47622_BSH_F,47622,28-May-2019 00:00:00,-6.95,-144.925,None,,,,,,,28-May-2019 15:44:21,29-May-2019 03:29:36
47622_BSH_F,47622,28-May-2019 03:20:00,-6.925,-144.875,Light - Dusk,,,240,4903,,0.142385485706404,,
47622_BSH_F,47622,28-May-2019 12:00:00,-7.25,-144.825,None,,,,,,,,
47622_BSH_F,47622,28-May-2019 15:00:00,-7.275,-144.75,SST,28.8,28.7449998855591,0,4868,,94.1246707927462,,
47622_BSH_F,47622,28-May-2019 15:26:15,-7.275,-144.75,Light - Dawn,,,112,4868,,0.100013616055121,,
47622_BSH_F,47622,29-May-2019 00:00:00,-7.425,-144.6,None,,,,,,,29-May-2019 15:44:02,30-May-2019 03:27:35
47622_BSH_F,47622,29-May-2019 03:31:15,-7.525,-144.425,Light - Dusk,,,208,4742,,4.54569648967293,,
47622_BSH_F,47622,29-May-2019 10:00:00,-7.525,-144.45,SST,28.8,28.7791659037272,0,4742,,90.6247628586087,,
47622_BSH_F,47622,29-May-2019 12:00:00,-7.575,-144.45,None,,,,,,,,
47622_BSH_F,47622,29-May-2019 15:10:00,-7.6,-144.4,Light - Dawn,,,176,4742,,0.530238389615034,,
47622_BSH_F,47622,30-May-2019 00:00:00,-7.75,-144.3,None,,,,,,,30-May-2019 15:43:35,31-May-2019 03:25:54
47622_BSH_F,47622,30-May-2019 09:00:00,-7.875,-144.15,SST,28.8,28.6274988651276,0,4622,,85.4454289370924,,
47622_BSH_F,47622,30-May-2019 12:00:00,-7.9,-144.1,None,,,,,,,,
47622_BSH_F,47622,30-May-2019 15:25:00,-7.925,-144.05,Light - Dawn,,,80,4622,,29.5789639210598,,
47622_BSH_F,47622,31-May-2019 00:00:00,-8,-143.925,None,,,,,,,31-May-2019 15:42:43,01-Jun-2019 03:24:03
47622_BSH_F,47622,31-May-2019 03:31:15,-8.025,-143.9,Light - Dusk,,,304,4491,,9.68380892034064,,
47622_BSH_F,47622,31-May-2019 03:32:30,-8.025,-143.9,Light - Dusk,,,304,4491,,7.86115014055422,,
47622_BSH_F,47622,31-May-2019 09:00:00,-8.025,-143.925,SST,28.7,28.5724990367889,0,4491,,89.6509632392753,,
47622_BSH_F,47622,31-May-2019 12:00:00,-8.025,-143.975,None,,,,,,,,
47622_BSH_F,47622,31-May-2019 15:06:15,-8,-144,Light - Dawn,,,208,4491,,0.100000000000008,,
47622_BSH_F,47622,01-Jun-2019 00:00:00,-7.95,-144.125,None,,,,,,,01-Jun-2019 15:43:40,02-Jun-2019 03:25:01
47622_BSH_F,47622,01-Jun-2019 12:00:00,-7.85,-144.275,SST,28.7,28.6499996185303,0,4770,,91.4951408448296,,
47622_BSH_F,47622,01-Jun-2019 15:16:15,-7.85,-144.3,Light - Dawn,,,176,4770,,0.101677235646967,,
47622_BSH_F,47622,02-Jun-2019 00:00:00,-7.825,-144.4,None,,,,,,,02-Jun-2019 15:44:48,03-Jun-2019 03:26:24
47622_BSH_F,47622,02-Jun-2019 03:22:30,-7.8,-144.425,Light - Dusk,,,176,4770,,37.5033149018752,,
47622_BSH_F,47622,02-Jun-2019 03:27:30,-7.8,-144.425,Light - Dusk,,,176,4770,,44.7109329994047,,
47622_BSH_F,47622,02-Jun-2019 09:00:00,-7.8,-144.425,SST,28.7,28.6924998760223,0,4770,,86.9960614300924,,
47622_BSH_F,47622,02-Jun-2019 12:00:00,-7.825,-144.425,None,,,,,,,,
47622_BSH_F,47622,02-Jun-2019 15:15:00,-7.85,-144.45,Light - Dawn,,,176,4770,,0.1,,
47622_BSH_F,47622,03-Jun-2019 00:00:00,-7.9,-144.475,None,,,,,,,03-Jun-2019 15:45:28,04-Jun-2019 03:26:40
47622_BSH_F,47622,03-Jun-2019 11:00:00,-7.95,-144.45,SST,28.7,28.6795825958252,0,4770,,87.1058398419668,,
47622_BSH_F,47622,03-Jun-2019 12:00:00,-7.95,-144.45,None,,,,,,,,
47622_BSH_F,47622,03-Jun-2019 18:51:15,-8.05,-144.475,Light - Dawn,,,272,4886,,0.1,,
47622_BSH_F,47622,04-Jun-2019 00:00:00,-8.125,-144.5,None,,,,,,,04-Jun-2019 15:46:11,05-Jun-2019 03:26:29
47622_BSH_F,47622,04-Jun-2019 03:30:00,-8.175,-144.5,Light - Dusk,,,144,4886,,40.9663788118186,,
47622_BSH_F,47622,04-Jun-2019 10:00:00,-8.2,-144.6,SST,28.8,28.614999294281,0,4937,,90.5662234720288,,
47622_BSH_F,47622,04-Jun-2019 12:00:00,-8.225,-144.6,None,,,,,,,,
47622_BSH_F,47622,04-Jun-2019 15:13:45,-8.25,-144.625,Light - Dawn,,,240,4937,,0.100000000078378,,
47622_BSH_F,47622,05-Jun-2019 00:00:00,-8.325,-144.675,None,,,,,,,05-Jun-2019 15:47:28,06-Jun-2019 03:26:57
47622_BSH_F,47622,05-Jun-2019 03:05:00,-8.35,-144.675,Light - Dusk,,,208,4998,,87.4461831912077,,
47622_BSH_F,47622,05-Jun-2019 10:00:00,-8.375,-144.75,SST,28.9,28.5458324750264,0,5111,,71.6230169927288,,
47622_BSH_F,47622,05-Jun-2019 12:00:00,-8.4,-144.75,None,,,,,,,,
47622_BSH_F,47622,05-Jun-2019 15:43:45,-8.4,-144.75,Light - Dawn,,,240,5111,,74.3191753489606,,
47622_BSH_F,47622,06-Jun-2019 00:00:00,-8.425,-144.8,None,,,,,,,06-Jun-2019 15:48:24,07-Jun-2019 03:27:24
47622_BSH_F,47622,06-Jun-2019 02:13:45,-8.425,-144.825,Light - Dusk,,,432,5111,,0.0999999999999999,,
47622_BSH_F,47622,06-Jun-2019 12:00:00,-8.475,-144.9,None,,,,,,,,
47622_BSH_F,47622,06-Jun-2019 14:00:00,-8.475,-144.925,SST,28.9,28.5799999237061,0,5111,,79.2219389196189,,
47622_BSH_F,47622,06-Jun-2019 15:11:15,-8.475,-144.925,Light - Dawn,,,240,5111,,65.5799794568685,,
47622_BSH_F,47622,07-Jun-2019 00:00:00,-8.45,-145.025,None,,,,,,,07-Jun-2019 15:49:35,08-Jun-2019 03:28:22
47622_BSH_F,47622,07-Jun-2019 03:30:00,-8.4,-145.075,Light - Dusk,,,176,5125,,60.2670376887364,,
47622_BSH_F,47622,07-Jun-2019 12:00:00,-8.475,-145.1,SST,28.8,28.6899995803833,0,5125,,94.0249859166955,,
47622_BSH_F,47622,07-Jun-2019 15:30:00,-8.475,-145.125,Light - Dawn,,,208,5125,,0.0999999999999999,,
47622_BSH_F,47622,08-Jun-2019 00:00:00,-8.475,-145.2,None,,,,,,,08-Jun-2019 15:50:35,09-Jun-2019 03:29:10
47622_BSH_F,47622,08-Jun-2019 03:37:30,-8.475,-145.225,Light - Dusk,,,176,5125,,17.6019406567669,,
47622_BSH_F,47622,08-Jun-2019 12:00:00,-8.425,-145.4,None,,,,,,,,
47622_BSH_F,47622,08-Jun-2019 13:00:00,-8.425,-145.4,SST,28.7,28.6974998315175,0,5256,,88.2738847519335,,
47622_BSH_F,47622,08-Jun-2019 15:35:00,-8.425,-145.425,Light - Dawn,,,176,5256,,75.1545438457559,,
47622_BSH_F,47622,09-Jun-2019 00:00:00,-8.45,-145.6,None,,,,,,,09-Jun-2019 15:52:23,10-Jun-2019 03:30:57
47622_BSH_F,47622,09-Jun-2019 02:42:30,-8.45,-145.625,Light - Dusk,,,400,5357,,0.10534129541701,,
47622_BSH_F,47622,09-Jun-2019 12:00:00,-8.4,-145.8,None,,,,,,,,
47622_BSH_F,47622,09-Jun-2019 15:31:15,-8.475,-145.75,Light - Dawn,,,208,5451,,81.0818299154269,,
47622_BSH_F,47622,10-Jun-2019 00:00:00,-7.975,-146.35,None,,,,,,,10-Jun-2019 15:54:49,11-Jun-2019 03:34:55
47622_BSH_F,47622,10-Jun-2019 02:37:30,-7.925,-146.45,Light - Dusk,,,240,5278,,0.102681394061671,,
47622_BSH_F,47622,10-Jun-2019 12:00:00,-7.75,-146.725,None,,,,,,,,
47622_BSH_F,47622,10-Jun-2019 13:00:00,-7.725,-146.725,SST,28.5,28.5720822016398,0,5183,,64.025370494192,,
47622_BSH_F,47622,10-Jun-2019 15:33:45,-7.725,-146.825,Light - Dawn,,,144,5340,,0.101419391815022,,
47622_BSH_F,47622,11-Jun-2019 00:00:00,-7.675,-147.175,None,,,,,,,11-Jun-2019 15:57:51,12-Jun-2019 03:38:54
47622_BSH_F,47622,11-Jun-2019 03:16:15,-7.6,-147.325,Light - Dusk,,,208,5312,,3.8743504952596,,
47622_BSH_F,47622,11-Jun-2019 12:00:00,-8.85,-145.675,None,,,,,,,,
47622_BSH_F,47622,11-Jun-2019 14:00:00,-8.85,-145.675,SST,28.6,28.5666658083598,0,5250,,85.7283282357753,,
47622_BSH_F,47622,11-Jun-2019 15:38:45,-8.85,-145.7,Light - Dawn,,,208,5250,,0.100010052797203,,
47622_BSH_F,47622,12-Jun-2019 00:00:00,-8.875,-145.75,None,,,,,,,12-Jun-2019 15:54:29,13-Jun-2019 03:31:16
47622_BSH_F,47622,12-Jun-2019 03:42:30,-8.9,-145.825,Light - Dusk,,,112,5272,,17.6838699231929,,
47622_BSH_F,47622,12-Jun-2019 12:00:00,-8.85,-145.875,None,,,,,,,,
47622_BSH_F,47622,12-Jun-2019 15:00:00,-8.825,-145.925,SST,28.6,28.4499988555908,0,5272,,95.9728945356645,,
47622_BSH_F,47622,12-Jun-2019 15:46:15,-8.825,-145.925,Light - Dawn,,,240,5272,,0.120187301401622,,
47622_BSH_F,47622,13-Jun-2019 00:00:00,-8.825,-146.075,None,,,,,,,13-Jun-2019 15:55:57,14-Jun-2019 03:32:50
47622_BSH_F,47622,13-Jun-2019 03:12:30,-8.825,-146.125,Light - Dusk,,,208,5264,,3.95055864650735,,
